Recovered,Vaccinated,Dead,Hospitalised,Susceptible,Time,Infected
1249.3692700067618,0.0,981.2399153545067,190.04369346361608,0.07002159372608331,137.0,79.27709958138765
1250.6377036603114,0.0,985.9910077618939,186.48175752336996,0.0693277050857916,138.0,76.82020334933728
1251.8668269722812,0.0,990.653051769448,182.9720165402999,0.06866198400386737,139.0,74.4394427339655
1253.0578581125956,0.0,995.2273522511178,179.51430767468173,0.06802308899523944,140.0,72.13245887260803
1254.211977509375,0.0,999.7152100098592,176.10843677484522,0.06740975488244053,141.0,69.89696595103655
1255.3303290177105,0.0,1004.1179209948358,172.75418025569934,0.06682078768674288,142.0,67.73074894406606
1256.414021052288,0.0,1008.4367755655842,169.4512868964034,0.06625505991049031,143.0,65.63166142581215
1257.4641276849784,0.0,1012.6730578011197,166.19947956025024,0.06571150617719887,144.0,63.59762344747261
1258.4816897084695,0.0,1016.8280448520401,162.99845683971915,0.06518911919913385,145.0,61.626619480570184
1259.4677156669923,0.0,1020.9030063337547,159.84789462955112,0.06468694604488709,146.0,59.71669642365497
1260.423182855153,0.0,1024.8992037590415,156.7474476305976,0.06420408468201043,147.0,57.86596167052387
1261.3490382858572,0.0,1028.8178900081994,153.69675078709645,0.0637396807720399,148.0,56.07258123807291
1262.2461996282793,0.0,1032.6603088351333,150.69542065993383,0.06329292469729775,149.0,54.33477795195431
